TradeKey,TradeDate,TimeOfDay,BondCountry,BondTenor,CounterpartyCountry,CounterpartySector,IsEndOfWeek,IsEndOfMonth,BuySell
785,2016-11-29,PM,UK,6m,DE,Central Bank,No,No,Buy
786,2016-12-01,AM,US,1y,JP,Central Bank,No,No,Buy
787,2016-11-28,AM,DE,5y,US,Central Bank,No,No,Sell
788,2016-11-28,PM,UK,1m,JP,Asset Management,No,No,Buy
789,2016-12-02,AM,DE,5y,US,Central Bank,Yes,No,Sell
790,2016-12-02,PM,FR,6m,JP,Asset Management,Yes,No,Buy
791,2016-11-28,AM,JP,10y,JP,Asset Management,No,No,Buy
792,2016-12-01,AM,UK,5y,UK,Pension Fund,No,No,Buy
793,2016-12-01,PM,JP,6m,FR,Pension Fund,No,No,Sell
794,2016-11-29,PM,JP,5y,UK,Pension Fund,No,No,Sell
795,2016-12-02,AM,FR,6m,DE,Pension Fund,Yes,No,Buy
796,2016-12-02,AM,JP,5y,JP,Central Bank,Yes,No,Buy
797,2016-12-02,PM,US,1y,US,Central Bank,Yes,No,Sell
798,2016-11-29,PM,US,1y,JP,Asset Management,No,No,Buy
799,2016-12-02,PM,JP,5y,US,Asset Management,Yes,No,Sell
800,2016-12-01,PM,JP,6m,FR,Central Bank,No,No,Sell
801,2016-12-01,PM,DE,1y,UK,Pension Fund,No,No,Sell
802,2016-12-02,PM,US,10y,DE,Asset Management,Yes,No,Buy
803,2016-11-29,PM,US,1y,JP,Asset Management,No,No,Buy
804,2016-12-01,AM,DE,3m,JP,Asset Management,No,No,Buy
805,2016-11-30,PM,FR,6m,FR,Central Bank,No,Yes,Sell
806,2016-11-30,AM,US,10y,DE,Central Bank,No,Yes,Buy
807,2016-11-29,AM,DE,1y,JP,Central Bank,No,No,Sell
808,2016-11-29,PM,DE,5y,FR,Central Bank,No,No,Sell
809,2016-11-30,PM,UK,1y,DE,Asset Management,No,Yes,Buy
810,2016-11-29,PM,US,10y,DE,Central Bank,No,No,Buy
811,2016-11-30,AM,FR,3m,DE,Asset Management,No,Yes,Buy
812,2016-11-29,PM,UK,1y,JP,Pension Fund,No,No,Buy
813,2016-11-29,AM,FR,5y,FR,Central Bank,No,No,Sell
814,2016-11-29,PM,FR,6m,US,Asset Management,No,No,Sell
815,2016-11-30,AM,UK,6m,JP,Asset Management,No,Yes,Buy
816,2016-11-30,AM,JP,1m,DE,Pension Fund,No,Yes,Buy
817,2016-12-01,AM,UK,1y,JP,Asset Management,No,No,Buy
818,2016-11-30,PM,DE,6m,UK,Asset Management,No,Yes,Sell
819,2016-11-30,PM,FR,5y,DE,Asset Management,No,Yes,Sell
820,2016-12-02,AM,US,10y,DE,Asset Management,Yes,No,Buy
821,2016-11-28,AM,US,10y,JP,Asset Management,No,No,Buy
822,2016-11-30,AM,DE,6m,JP,Asset Management,No,Yes,Sell
823,2016-12-02,PM,DE,1y,DE,Asset Management,Yes,No,Sell
824,2016-12-01,AM,JP,30y,JP,Asset Management,No,No,Buy
825,2016-11-28,AM,DE,5y,UK,Central Bank,No,No,Sell
826,2016-11-30,AM,UK,1m,JP,Asset Management,No,Yes,Buy
827,2016-11-29,PM,US,1y,US,Central Bank,No,No,Sell
828,2016-11-30,PM,FR,6m,JP,Central Bank,No,Yes,Sell
829,2016-11-29,PM,JP,5y,JP,Central Bank,No,No,Sell
830,2016-12-01,PM,UK,1y,DE,Pension Fund,No,No,Buy
831,2016-12-02,AM,FR,6m,US,Central Bank,Yes,No,Sell
832,2016-12-02,PM,DE,5y,DE,Asset Management,Yes,No,Sell
833,2016-11-30,PM,JP,30y,US,Central Bank,No,Yes,Sell
834,2016-11-28,PM,UK,1y,US,Central Bank,No,No,Sell
835,2016-11-29,AM,US,30y,JP,Pension Fund,No,No,Buy
836,2016-12-01,AM,US,1y,UK,Pension Fund,No,No,Buy
837,2016-11-30,AM,UK,1y,JP,Asset Management,No,Yes,Buy
838,2016-11-28,AM,FR,3m,JP,Asset Management,No,No,Buy
839,2016-11-30,PM,FR,3m,JP,Central Bank,No,Yes,Buy
840,2016-11-28,PM,JP,1m,FR,Central Bank,No,No,Sell
841,2016-12-02,PM,FR,5y,JP,Central Bank,Yes,No,Buy
842,2016-12-01,PM,FR,6m,US,Central Bank,No,No,Sell
843,2016-11-30,AM,JP,30y,JP,Pension Fund,No,Yes,Buy
844,2016-12-01,PM,DE,1y,JP,Asset Management,No,No,Sell
845,2016-11-30,PM,UK,1m,DE,Pension Fund,No,Yes,Buy
846,2016-11-28,PM,UK,5y,UK,Asset Management,No,No,Buy
847,2016-11-28,PM,DE,1y,JP,Asset Management,No,No,Sell
848,2016-11-29,AM,FR,10y,FR,Pension Fund,No,No,Buy
849,2016-12-01,AM,DE,5y,DE,Broker,No,No,Sell
850,2016-11-30,AM,DE,1y,JP,Asset Management,No,Yes,Sell
851,2016-11-30,AM,JP,30y,JP,Central Bank,No,Yes,Buy
852,2016-12-01,AM,DE,3m,DE,Pension Fund,No,No,Buy
853,2016-12-02,PM,FR,6m,DE,Asset Management,Yes,No,Sell
854,2016-12-01,PM,US,1y,UK,Central Bank,No,No,Sell
855,2016-11-29,PM,US,10y,JP,Asset Management,No,No,Buy
856,2016-12-01,AM,DE,5y,UK,Central Bank,No,No,Sell
857,2016-11-29,AM,FR,10y,JP,Central Bank,No,No,Buy
858,2016-12-01,PM,DE,1y,JP,Asset Management,No,No,Sell
859,2016-12-01,AM,DE,5y,DE,Central Bank,No,No,Sell
860,2016-12-01,PM,FR,10y,JP,Broker,No,No,Buy
861,2016-12-02,PM,US,10y,JP,Central Bank,Yes,No,Buy
862,2016-11-28,PM,US,3m,FR,Pension Fund,No,No,Buy
863,2016-12-01,AM,US,3m,DE,Asset Management,No,No,Buy
864,2016-12-02,AM,UK,6m,US,Central Bank,Yes,No,Buy
865,2016-11-29,AM,JP,30y,US,Central Bank,No,No,Buy
866,2016-12-01,AM,JP,30y,DE,Pension Fund,No,No,Buy
867,2016-11-29,AM,FR,6m,JP,Asset Management,No,No,Buy
868,2016-11-29,PM,UK,5y,JP,Pension Fund,No,No,Buy
869,2016-11-28,PM,UK,5y,JP,Central Bank,No,No,Buy
870,2016-12-02,PM,UK,1y,FR,Pension Fund,Yes,No,Buy
871,2016-12-01,PM,US,6m,US,Central Bank,No,No,Sell
872,2016-12-01,PM,DE,6m,JP,Asset Management,No,No,Sell
873,2016-11-28,PM,DE,5y,US,Central Bank,No,No,Sell
874,2016-12-02,AM,US,30y,UK,Asset Management,Yes,No,Buy
875,2016-12-02,PM,FR,5y,JP,Asset Management,Yes,No,Buy
876,2016-11-30,PM,DE,5y,JP,Asset Management,No,Yes,Buy
877,2016-11-29,PM,FR,6m,UK,Central Bank,No,No,Sell
878,2016-11-30,AM,UK,1y,JP,Broker,No,Yes,Buy
879,2016-11-30,AM,DE,5y,DE,Asset Management,No,Yes,Sell
880,2016-12-02,PM,FR,5y,DE,Central Bank,Yes,No,Sell
881,2016-12-01,PM,DE,3m,US,Central Bank,No,No,Sell
882,2016-11-28,AM,FR,10y,JP,Central Bank,No,No,Buy
883,2016-12-02,AM,UK,1y,US,Central Bank,Yes,No,Buy
884,2016-12-02,AM,JP,1m,JP,Broker,Yes,No,Buy
885,2016-12-01,AM,JP,30y,JP,Central Bank,No,No,Buy
886,2016-11-28,PM,US,10y,UK,Central Bank,No,No,Sell
887,2016-11-29,PM,JP,30y,US,Central Bank,No,No,Sell
888,2016-12-02,PM,FR,3m,UK,Asset Management,Yes,No,Sell
889,2016-11-28,PM,DE,5y,US,Central Bank,No,No,Sell
890,2016-11-29,AM,FR,6m,UK,Asset Management,No,No,Sell
891,2016-12-01,AM,US,6m,UK,Pension Fund,No,No,Buy
892,2016-12-02,AM,JP,1y,FR,Pension Fund,Yes,No,Sell
893,2016-12-01,AM,UK,1y,UK,Central Bank,No,No,Sell
894,2016-11-30,AM,JP,6m,FR,Pension Fund,No,Yes,Sell
895,2016-12-01,AM,FR,10y,UK,Central Bank,No,No,Sell
896,2016-12-02,PM,DE,5y,JP,Asset Management,Yes,No,Buy
897,2016-11-29,AM,DE,6m,FR,Pension Fund,No,No,Sell
898,2016-11-28,AM,FR,6m,UK,Central Bank,No,No,Sell
899,2016-11-28,PM,DE,5y,FR,Pension Fund,No,No,Sell
900,2016-11-30,PM,DE,6m,DE,Asset Management,No,Yes,Sell
901,2016-12-01,AM,UK,5y,JP,Asset Management,No,No,Buy
902,2016-12-01,AM,US,1y,JP,Asset Management,No,No,Buy
903,2016-12-01,AM,DE,5y,JP,Asset Management,No,No,Buy
904,2016-12-02,AM,FR,5y,JP,Asset Management,Yes,No,Buy
905,2016-11-30,AM,DE,5y,FR,Central Bank,No,Yes,Sell
906,2016-11-28,PM,US,6m,JP,Asset Management,No,No,Buy
907,2016-12-01,AM,FR,3m,DE,Asset Management,No,No,Buy
908,2016-11-30,AM,US,1y,DE,Asset Management,No,Yes,Sell
909,2016-11-29,AM,DE,6m,JP,Asset Management,No,No,Sell
910,2016-11-28,AM,DE,5y,UK,Asset Management,No,No,Sell
911,2016-11-29,PM,JP,30y,UK,Pension Fund,No,No,Buy
912,2016-11-28,AM,JP,6m,JP,Asset Management,No,No,Sell
913,2016-12-02,PM,JP,10y,JP,Broker,Yes,No,Buy
914,2016-12-02,PM,US,10y,JP,Asset Management,Yes,No,Buy
915,2016-11-30,AM,UK,1y,JP,Central Bank,No,Yes,Buy
916,2016-11-28,PM,DE,5y,DE,Pension Fund,No,No,Buy
917,2016-12-02,PM,JP,10y,JP,Broker,Yes,No,Buy
918,2016-12-01,PM,JP,10y,US,Central Bank,No,No,Sell
919,2016-11-30,AM,JP,5y,US,Asset Management,No,Yes,Sell
920,2016-12-02,PM,JP,10y,JP,Central Bank,Yes,No,Buy
921,2016-11-30,AM,UK,6m,DE,Asset Management,No,Yes,Buy
922,2016-11-30,AM,FR,3m,DE,Central Bank,No,Yes,Sell
923,2016-11-30,PM,UK,6m,US,Central Bank,No,Yes,Sell
924,2016-12-01,PM,JP,30y,JP,Pension Fund,No,No,Buy
925,2016-12-02,PM,FR,6m,DE,Asset Management,Yes,No,Sell
926,2016-11-28,AM,FR,6m,JP,Asset Management,No,No,Buy
927,2016-11-28,AM,JP,5y,DE,Broker,No,No,Sell
928,2016-12-02,PM,UK,1m,DE,Asset Management,Yes,No,Buy
929,2016-11-30,PM,UK,1y,UK,Pension Fund,No,Yes,Buy
930,2016-11-28,PM,UK,5y,US,Central Bank,No,No,Sell
931,2016-11-29,AM,JP,1y,JP,Pension Fund,No,No,Sell
932,2016-12-01,PM,UK,6m,JP,Broker,No,No,Buy
933,2016-12-02,AM,UK,5y,JP,Asset Management,Yes,No,Buy
934,2016-11-28,PM,UK,1y,US,Asset Management,No,No,Buy
935,2016-12-02,AM,DE,1y,US,Central Bank,Yes,No,Sell
936,2016-11-28,AM,FR,6m,DE,Asset Management,No,No,Sell
937,2016-11-29,PM,DE,3m,US,Asset Management,No,No,Sell
938,2016-12-02,PM,US,10y,UK,Pension Fund,Yes,No,Buy
939,2016-11-30,AM,UK,5y,JP,Asset Management,No,Yes,Buy
940,2016-11-29,AM,JP,6m,JP,Broker,No,No,Sell
941,2016-12-02,AM,DE,5y,US,Central Bank,Yes,No,Sell
942,2016-11-28,AM,UK,5y,UK,Pension Fund,No,No,Buy
943,2016-11-29,AM,US,30y,FR,Central Bank,No,No,Buy
944,2016-12-01,AM,US,6m,DE,Asset Management,No,No,Buy
945,2016-11-30,AM,UK,1y,JP,Asset Management,No,Yes,Buy
946,2016-11-29,AM,FR,3m,JP,Asset Management,No,No,Buy
947,2016-11-28,PM,UK,1y,US,Central Bank,No,No,Sell
948,2016-11-30,AM,FR,10y,FR,Central Bank,No,Yes,Sell
949,2016-11-28,PM,FR,5y,DE,Asset Management,No,No,Buy
950,2016-11-28,AM,FR,5y,DE,Asset Management,No,No,Buy
951,2016-11-28,AM,DE,5y,DE,Asset Management,No,No,Sell
952,2016-11-29,PM,US,30y,US,Central Bank,No,No,Buy
953,2016-12-01,AM,US,3m,FR,Pension Fund,No,No,Buy
954,2016-12-02,AM,US,10y,JP,Broker,Yes,No,Buy
955,2016-11-28,AM,FR,10y,FR,Central Bank,No,No,Buy
956,2016-12-02,AM,DE,1y,DE,Asset Management,Yes,No,Sell
957,2016-11-30,AM,FR,6m,JP,Broker,No,Yes,Buy
958,2016-11-29,AM,DE,6m,JP,Pension Fund,No,No,Buy
959,2016-11-29,AM,DE,5y,US,Central Bank,No,No,Sell
960,2016-11-29,AM,FR,5y,DE,Asset Management,No,No,Buy
961,2016-11-28,PM,UK,1y,DE,Asset Management,No,No,Buy
962,2016-11-29,AM,DE,5y,DE,Asset Management,No,No,Sell
963,2016-11-28,AM,DE,5y,US,Central Bank,No,No,Sell
964,2016-12-02,PM,JP,5y,DE,Central Bank,Yes,No,Sell
965,2016-11-29,PM,DE,3m,UK,Pension Fund,No,No,Sell
966,2016-12-02,PM,DE,5y,DE,Broker,Yes,No,Sell
967,2016-11-30,PM,US,30y,JP,Asset Management,No,Yes,Buy
968,2016-11-28,PM,JP,6m,FR,Pension Fund,No,No,Sell
969,2016-12-01,AM,FR,6m,FR,Central Bank,No,No,Sell
970,2016-12-01,PM,FR,5y,DE,Asset Management,No,No,Buy
971,2016-11-29,AM,UK,5y,JP,Central Bank,No,No,Buy
972,2016-11-28,AM,UK,1m,DE,Asset Management,No,No,Buy
973,2016-11-30,AM,FR,6m,JP,Asset Management,No,Yes,Buy
974,2016-12-02,PM,DE,6m,UK,Pension Fund,Yes,No,Sell
975,2016-11-30,AM,FR,6m,US,Central Bank,No,Yes,Sell
976,2016-11-28,PM,JP,6m,JP,Pension Fund,No,No,Sell
977,2016-12-01,PM,UK,1y,JP,Asset Management,No,No,Buy
978,2016-11-30,PM,US,6m,JP,Asset Management,No,Yes,Buy
979,2016-12-02,PM,DE,5y,DE,Central Bank,Yes,No,Sell
980,2016-11-28,AM,DE,3m,DE,Broker,No,No,Sell
981,2016-12-02,PM,DE,5y,JP,Pension Fund,Yes,No,Buy
982,2016-11-30,AM,US,30y,JP,Central Bank,No,Yes,Buy
983,2016-12-02,PM,JP,30y,US,Central Bank,Yes,No,Buy
984,2016-12-01,PM,JP,30y,FR,Central Bank,No,No,Buy
985,2016-11-28,AM,UK,6m,DE,Central Bank,No,No,Buy
986,2016-12-01,PM,UK,6m,DE,Broker,No,No,Sell
987,2016-12-02,PM,DE,6m,DE,Asset Management,Yes,No,Sell
988,2016-12-02,AM,UK,1m,US,Central Bank,Yes,No,Buy
989,2016-11-30,AM,JP,1y,DE,Asset Management,No,Yes,Sell
990,2016-12-01,AM,US,30y,DE,Broker,No,No,Buy
991,2016-11-28,AM,FR,10y,US,Asset Management,No,No,Buy
992,2016-11-28,PM,DE,5y,DE,Pension Fund,No,No,Buy
993,2016-12-01,PM,FR,5y,JP,Asset Management,No,No,Buy
994,2016-11-28,PM,JP,30y,US,Central Bank,No,No,Sell
995,2016-11-28,PM,DE,1y,JP,Broker,No,No,Sell
996,2016-12-01,AM,DE,5y,DE,Pension Fund,No,No,Buy
997,2016-11-29,AM,FR,10y,UK,Central Bank,No,No,Sell
998,2016-11-29,AM,FR,10y,JP,Asset Management,No,No,Buy
999,2016-12-01,PM,DE,5y,FR,Pension Fund,No,No,Sell
1000,2016-11-28,PM,DE,5y,UK,Asset Management,No,No,Sell
